TestCase,ExecutionTime,Passed,Failures,TotalLinesCovered
testRandomPolynomialsValuesOnly(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testOnePointParabola(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testEmptySampleValue(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testRandomPolynomialsFirstDerivative(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testQuadratic(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testSquareRoot(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testWikipedia(org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest),-1,true,,0
testSine(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testDuplicatedAbscissa(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testMixedDerivatives(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testZero(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testRandomPolynomialsValuesOnly(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testOnePointParabola(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testRandomPolynomialsFirstDerivative(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testQuadratic(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testEmptySample(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testSquareRoot(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testWikipedia(org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest),-1,true,,0
testInterpolateLinearDegenerateTwoSegment(org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest),-1,true,,0
testInterpolateLinear(org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest),-1,true,,0
testInterpolateLinearDegenerateThreeSegment(org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest),-1,true,,0
testIllegalArguments(org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest),-1,true,,0
testOnStraightLine(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testOnDistortedSine(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testIncreasingBandwidthIncreasesSmoothness(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testIncreasingRobustnessItersIncreasesSmoothnessWithOutliers(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testUnequalSizeArguments(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testEmptyData(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNonStrictlyIncreasing1(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNonStrictlyIncreasing2(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal1(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal2(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal3(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal4(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal5(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testNotAllFiniteReal6(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testInsufficientBandwidth(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testCompletelyIncorrectBandwidth1(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testCompletelyIncorrectBandwidth2(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testMath296withoutWeights(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testOnOnePoint(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testOnTwoPoints(org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest),-1,true,,0
testParaboloid2D(org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest),-1,true,,0
testLinearFunction2D(org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest),-1,true,,0
testExpm1Function(org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest),-1,true,,0
testParameters(org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest),-1,true,,0
testSinFunction(org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest),-1,true,,0
testPlane(org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest),-1,true,,0
testPreconditions(org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest),-1,true,,0
testParaboloid(org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest),-1,true,,0
testInterpolateLinearDegenerateTwoSegment(org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest),-1,true,,0
testInterpolateLinear(org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest),-1,true,,0
testInterpolateSin(org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest),-1,true,,0
testInterpolateLinearDegenerateThreeSegment(org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest),-1,true,,0
testIllegalArguments(org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest),-1,true,,0
testPlane(org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest),-1,true,,0
testPreconditions(org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest),-1,true,,0
testWave(org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest),-1,true,,0
testPreconditions(org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatorTest),-1,true,,0
testSine(org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest),-1,true,,0
testLessThanOnePeriodCoverage(org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest),-1,true,,0
testMoreThanOnePeriodCoverage(org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest),-1,true,,0
testTooFewSamples(org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest),-1,true,,0
testUnsortedSamples(org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest),-1,true,,0
testQuinticFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest),-1,true,,0
testParameters(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest),-1,true,,0
testLinearFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest),-1,true,,0
testQuadraticFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest),-1,true,,0
testQuinticFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest),-1,true,,0
testParameters(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest),-1,true,,0
testDerivative(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest),-1,true,,0
testLinearFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest),-1,true,,0
testQuadraticFunction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest),-1,true,,0
testString(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testLinear(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testQuadratic(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testConstants(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testAddition(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testSubtraction(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testfirstDerivativeComparison(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testMultiplication(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testSerial(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testMath341(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testQuintic(org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest),-1,true,,0
testIsValidPoint(org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunctionTest),-1,true,,0
testValues(org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunctionTest),-1,true,,0
testConstructor(org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunctionTest),-1,true,,0
testChebyshevOrthogonality(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testFirstHermitePolynomials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testHermiteDifferentials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testHermiteOrthogonality(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testFirstLaguerrePolynomials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testLaguerreDifferentials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testLaguerreOrthogonality(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testFirstLegendrePolynomials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testLegendreDifferentials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testLegendreOrthogonality(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testHighDegreeLegendre(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testJacobiLegendre(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testJacobiEvaluationAt1(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testJacobiOrthogonality(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testShift(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testChebyshevDifferentials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testFirstChebyshevPolynomials(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testChebyshevBounds(org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest),-1,true,,0
testSinZero(org.apache.commons.math3.analysis.solvers.BisectionSolverTest),-1,true,,0
testQuinticZero(org.apache.commons.math3.analysis.solvers.BisectionSolverTest),-1,true,,0
testMath369(org.apache.commons.math3.analysis.solvers.BisectionSolverTest),-1,true,,0
testIssue716(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testInsufficientOrder1(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testInsufficientOrder2(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testInsufficientOrder3(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testConstructorsOK(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testConvergenceOnFunctionAccuracy(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testFasterThanNewton(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSinZero(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testQuinticZero(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testRootEndpoints(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testBadEndpoints(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSolutionLeftSide(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSolutionRightSide(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSolutionBelowSide(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSolutionAboveSide(org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest),-1,true,,0
testSinZero(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testQuinticZero(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testRootEndpoints(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testBadEndpoints(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testMath832(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testInitialGuess(org.apache.commons.math3.analysis.solvers.BrentSolverTest),-1,true,,0
testSinZero(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testQuinticZero(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testRootEndpoints(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testBadEndpoints(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testSolutionLeftSide(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testSolutionRightSide(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testSolutionBelowSide(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testSolutionAboveSide(org.apache.commons.math3.analysis.solvers.IllinoisSolverTest),-1,true,,0
testQuinticFunction(org.apache.commons.math3.analysis.solvers.LaguerreSolverTest),-1,true,,0
testParameters(org.apache.commons.math3.analysis.solvers.LaguerreSolverTest),-1,true,,0
testLinearFunction(org.apache.commons.math3.analysis.solvers.LaguerreSolverTest),-1,true,,0
testQuadraticFunction(org.apache.commons.math3.analysis.solvers.LaguerreSolverTest),-1,true,,0
testQuinticFunction2(org.apache.commons.math3.analysis.solvers.LaguerreSolverTest),-1,true,,0
testExpm1Function(org.apache.commons.math3.analysis.solvers.MullerSolver2Test),-1,true,,0
testQuinticFunction(org.apache.commons.math3.analysis.solvers.MullerSolver2Test),-1,true,,0
testParameters(org.apache.commons.math3.analysis.solvers.MullerSolver2Test),-1,true,,0
testSinFunction(org.apache.commons.math3.analysis.solvers.MullerSolver2Test),-1,true,,0
testExpm1Function(org.apache.commons.math3.analysis.solvers.MullerSolverTest),-1,true,,0
testQuinticFunction(org.apache.commons.math3.analysis.solvers.MullerSolverTest),-1,true,,0
